# Required | Unique route identifier.,# Required | Inventory availability status.,# Required | No field comment specified,# Required | No field comment specified,# Required | Three-letter IATA code for origin airport.,# Required | Three-letter IATA code for destination airport.,# Optional | A short; relevant description of the flight. Include specific or unique details. Use plain text and don't enter text in all capital letters. Character limit: 5;000.,# Optional | No field comment specified,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The URL of the specific page where people can view the flight.,"# Optional | The cost and currency of a one way flight. The price is a number followed by the 3-digit currency code (ISO 4217 standards). Use a period (""."") as the decimal point.",# Optional | Used by advertisers to mark priority of flight. Can be used to create product set of distressed flights,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | No field comment specified,# Optional | Name of origin city.,# Optional | Name of destination city.,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Product priority score 0 assigned by advertiser for the item,# Optional | Product priority score 1 assigned by advertiser for the item,# Optional | Product priority score 2 assigned by advertiser for the item,# Optional | Product priority score 3 assigned by advertiser for the item,# Optional | Product priority score 4 assigned by advertiser for the item
id,availability,image[0].url,image[0].tag[0],origin_airport,destination_airport,description,price,video[0].url,video[0].tag[0],url,one_way_price,priority,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,custom_number_0,custom_number_1,custom_number_2,custom_number_3,custom_number_4,applink.android_app_name,applink.android_package,applink.android_url,applink.ios_app_name,applink.ios_app_store_id,applink.ios_url,applink.ipad_app_name,applink.ipad_app_store_id,applink.ipad_url,applink.iphone_app_name,applink.iphone_app_store_id,applink.iphone_url,applink.windows_phone_app_id,applink.windows_phone_app_name,applink.windows_phone_url,origin_city,destination_city,product_tags[0],product_tags[1],product_priority_0,product_priority_1,product_priority_2,product_priority_3,product_priority_4
HPH-BMV,in stock,https://ductoamk.github.io/vietjet-ads/images/HPH-BMV.jpg?v=2,Vietjet,HPH,BMV,Hải Phòng đến Buôn Ma Thuột,996870.00 VND,,,https://www.vietjetair.com/vi/select-flight,996870.00 VND,2,Domestic,Vietjet Air,5.000 SkyPoints,HPH-BMV,Popular,314,548278,448592,66,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HPH&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=BMV,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=BMV,,,,Hải Phòng,Buôn Ma Thuột,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HPH-PQC,in stock,https://ductoamk.github.io/vietjet-ads/images/HPH-PQC.jpg?v=2,Vietjet,HPH,PQC,Hải Phòng đến Phú Quốc,809509.00 VND,,,https://www.vietjetair.com/vi/select-flight,809509.00 VND,2,Domestic,Vietjet Air,7.000 SkyPoints,HPH-PQC,Promo,611,445229,364280,81,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HPH&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=PQC,Vietjet,1488151528,vietjetair://flight?origin=HPH&destination=PQC,,,,Hải Phòng,Phú Quốc,vietjet,domestic,1.0,1.0,1.0,1.0,1.0
HAN-KIX,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-KIX.jpg?v=2,Vietjet,HAN,KIX,Hà Nội đến Osaka,4467267.00 VND,,,https://www.vietjetair.com/vi/select-flight,4467267.00 VND,1,International,Vietjet Air,12.500 SkyPoints,HAN-KIX,Popular,3500,2456996,2010271,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=KIX,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=KIX,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=KIX,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=KIX,,,,Hà Nội,Osaka,vietjet,international,1.0,1.0,1.0,1.0,1.0
TPE-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/TPE-SGN.jpg?v=2,Vietjet,TPE,SGN,Taipei đến TP. Hồ Chí Minh,1626306.00 VND,,,https://www.vietjetair.com/vi/select-flight,1626306.00 VND,2,International,Vietjet Air,10.000 SkyPoints,TPE-SGN,Popular,1200,894468,731838,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=TPE&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=SGN,,,,Taipei,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
KIX-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/KIX-HAN.jpg?v=2,Vietjet,KIX,HAN,Osaka đến Hà Nội,3598129.00 VND,,,https://www.vietjetair.com/vi/select-flight,3598129.00 VND,1,International,Vietjet Air,12.500 SkyPoints,KIX-HAN,Promo,3500,1978970,1619159,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=KIX&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=KIX&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=KIX&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=KIX&destination=HAN,,,,Osaka,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-KUL,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-KUL.jpg?v=2,Vietjet,SGN,KUL,TP. Hồ Chí Minh đến Kuala Lumpur,2271886.00 VND,,,https://www.vietjetair.com/vi/select-flight,2271886.00 VND,1,International,Vietjet Air,5.000 SkyPoints,SGN-KUL,Promo,1200,1249537,1022349,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=KUL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=KUL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=KUL,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=KUL,,,,TP. Hồ Chí Minh,Kuala Lumpur,vietjet,international,1.0,1.0,1.0,1.0,1.0
PUS-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/PUS-SGN.jpg?v=2,Vietjet,PUS,SGN,Busan đến TP. Hồ Chí Minh,5642676.00 VND,,,https://www.vietjetair.com/vi/select-flight,5642676.00 VND,1,International,Vietjet Air,12.500 SkyPoints,PUS-SGN,Popular,3500,3103471,2539205,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PUS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=SGN,,,,Busan,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-ICN,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-ICN.jpg?v=2,Vietjet,SGN,ICN,TP. Hồ Chí Minh đến Seoul,3745120.00 VND,,,https://www.vietjetair.com/vi/select-flight,3745120.00 VND,1,International,Vietjet Air,12.500 SkyPoints,SGN-ICN,Popular,3500,2059816,1685304,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=ICN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=ICN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=ICN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=ICN,,,,TP. Hồ Chí Minh,Seoul,vietjet,international,1.0,1.0,1.0,1.0,1.0
ICN-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/ICN-DAD.jpg?v=2,Vietjet,ICN,DAD,Seoul đến Đà Nẵng,3942824.00 VND,,,https://www.vietjetair.com/vi/select-flight,3942824.00 VND,1,International,Vietjet Air,12.500 SkyPoints,ICN-DAD,Popular,3500,2168553,1774271,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=ICN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=DAD,,,,Seoul,Đà Nẵng,vietjet,international,1.0,1.0,1.0,1.0,1.0
BOM-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/BOM-HAN.jpg?v=2,Vietjet,BOM,HAN,Mumbai đến Hà Nội,3301078.00 VND,,,https://www.vietjetair.com/vi/select-flight,3301078.00 VND,1,International,Vietjet Air,12.500 SkyPoints,BOM-HAN,Promo,3200,1815592,1485486,270,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=BOM&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=HAN,,,,Mumbai,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-SIN,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-SIN.jpg?v=2,Vietjet,SGN,SIN,TP. Hồ Chí Minh đến Singapore,2103799.00 VND,,,https://www.vietjetair.com/vi/select-flight,2103799.00 VND,1,International,Vietjet Air,7.000 SkyPoints,SGN-SIN,Popular,1200,1157089,946710,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=SIN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=SIN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=SIN,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=SIN,,,,TP. Hồ Chí Minh,Singapore,vietjet,international,1.0,1.0,1.0,1.0,1.0
DEL-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/DEL-HAN.jpg?v=2,Vietjet,DEL,HAN,New Delhi đến Hà Nội,4050217.00 VND,,,https://www.vietjetair.com/vi/select-flight,4050217.00 VND,1,International,Vietjet Air,12.500 SkyPoints,DEL-HAN,Popular,3200,2227619,1822598,270,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DEL&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=HAN,,,,New Delhi,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
PUS-DAD,in stock,https://ductoamk.github.io/vietjet-ads/images/PUS-DAD.jpg?v=2,Vietjet,PUS,DAD,Busan đến Đà Nẵng,3905984.00 VND,,,https://www.vietjetair.com/vi/select-flight,3905984.00 VND,1,International,Vietjet Air,12.500 SkyPoints,PUS-DAD,Popular,3500,2148291,1757693,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=PUS&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=DAD,Vietjet,1488151528,vietjetair://flight?origin=PUS&destination=DAD,,,,Busan,Đà Nẵng,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-HKG,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-HKG.jpg?v=2,Vietjet,SGN,HKG,TP. Hồ Chí Minh đến Hong Kong,2172535.00 VND,,,https://www.vietjetair.com/vi/select-flight,2172535.00 VND,1,International,Vietjet Air,7.000 SkyPoints,SGN-HKG,Popular,1200,1194894,977641,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=HKG,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HKG,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HKG,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=HKG,,,,TP. Hồ Chí Minh,Hong Kong,vietjet,international,1.0,1.0,1.0,1.0,1.0
ICN-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/ICN-HAN.jpg?v=2,Vietjet,ICN,HAN,Seoul đến Hà Nội,5802467.00 VND,,,https://www.vietjetair.com/vi/select-flight,5802467.00 VND,1,International,Vietjet Air,12.500 SkyPoints,ICN-HAN,Popular,3500,3191356,2611111,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=ICN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=ICN&destination=HAN,,,,Seoul,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-PUS,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-PUS.jpg?v=2,Vietjet,SGN,PUS,TP. Hồ Chí Minh đến Busan,4391872.00 VND,,,https://www.vietjetair.com/vi/select-flight,4391872.00 VND,1,International,Vietjet Air,12.500 SkyPoints,SGN-PUS,Popular,3500,2415529,1976343,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=PUS,,,,TP. Hồ Chí Minh,Busan,vietjet,international,1.0,1.0,1.0,1.0,1.0
DEL-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/DEL-SGN.jpg?v=2,Vietjet,DEL,SGN,New Delhi đến TP. Hồ Chí Minh,4852461.00 VND,,,https://www.vietjetair.com/vi/select-flight,4852461.00 VND,1,International,Vietjet Air,12.500 SkyPoints,DEL-SGN,Promo,3200,2668853,2183608,270,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DEL&destination=SGN,,,,New Delhi,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
DPS-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/DPS-SGN.jpg?v=2,Vietjet,DPS,SGN,Bali đến TP. Hồ Chí Minh,1845395.00 VND,,,https://www.vietjetair.com/vi/select-flight,1845395.00 VND,2,International,Vietjet Air,10.000 SkyPoints,DPS-SGN,Popular,1200,1014967,830428,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DPS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DPS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DPS&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=DPS&destination=SGN,,,,Bali,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
MEL-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/MEL-SGN.jpg?v=2,Vietjet,MEL,SGN,Melbourne đến TP. Hồ Chí Minh,6388818.00 VND,,,https://www.vietjetair.com/vi/select-flight,6388818.00 VND,1,International,Vietjet Air,14.500 SkyPoints,MEL-SGN,Popular,6000,3513849,2874969,480,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=MEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=MEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=MEL&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=MEL&destination=SGN,,,,Melbourne,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
HAN-BOM,in stock,https://ductoamk.github.io/vietjet-ads/images/HAN-BOM.jpg?v=2,Vietjet,HAN,BOM,Hà Nội đến Mumbai,4430368.00 VND,,,https://www.vietjetair.com/vi/select-flight,4430368.00 VND,1,International,Vietjet Air,12.500 SkyPoints,HAN-BOM,Popular,3200,2436702,1993666,270,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=HAN&destination=BOM,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BOM,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BOM,Vietjet,1488151528,vietjetair://flight?origin=HAN&destination=BOM,,,,Hà Nội,Mumbai,vietjet,international,1.0,1.0,1.0,1.0,1.0
TPE-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/TPE-HAN.jpg?v=2,Vietjet,TPE,HAN,Taipei đến Hà Nội,2073397.00 VND,,,https://www.vietjetair.com/vi/select-flight,2073397.00 VND,1,International,Vietjet Air,7.000 SkyPoints,TPE-HAN,Promo,1200,1140368,933029,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=TPE&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=TPE&destination=HAN,,,,Taipei,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
CGK-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/CGK-SGN.jpg?v=2,Vietjet,CGK,SGN,Jakarta đến TP. Hồ Chí Minh,2192559.00 VND,,,https://www.vietjetair.com/vi/select-flight,2192559.00 VND,1,International,Vietjet Air,10.000 SkyPoints,CGK-SGN,Promo,1200,1205907,986652,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=CGK&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CGK&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CGK&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=CGK&destination=SGN,,,,Jakarta,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
DAD-PUS,in stock,https://ductoamk.github.io/vietjet-ads/images/DAD-PUS.jpg?v=2,Vietjet,DAD,PUS,Đà Nẵng đến Busan,3705780.00 VND,,,https://www.vietjetair.com/vi/select-flight,3705780.00 VND,1,International,Vietjet Air,12.500 SkyPoints,DAD-PUS,Popular,3500,2038179,1667601,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=DAD&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PUS,Vietjet,1488151528,vietjetair://flight?origin=DAD&destination=PUS,,,,Đà Nẵng,Busan,vietjet,international,1.0,1.0,1.0,1.0,1.0
SIN-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/SIN-HAN.jpg?v=2,Vietjet,SIN,HAN,Singapore đến Hà Nội,2119575.00 VND,,,https://www.vietjetair.com/vi/select-flight,2119575.00 VND,1,International,Vietjet Air,10.000 SkyPoints,SIN-HAN,Popular,1200,1165766,953809,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SIN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SIN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SIN&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=SIN&destination=HAN,,,,Singapore,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
BOM-SGN,in stock,https://ductoamk.github.io/vietjet-ads/images/BOM-SGN.jpg?v=2,Vietjet,BOM,SGN,Mumbai đến TP. Hồ Chí Minh,4001224.00 VND,,,https://www.vietjetair.com/vi/select-flight,4001224.00 VND,1,International,Vietjet Air,12.500 SkyPoints,BOM-SGN,Promo,3200,2200673,1800551,270,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=BOM&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=SGN,Vietjet,1488151528,vietjetair://flight?origin=BOM&destination=SGN,,,,Mumbai,TP. Hồ Chí Minh,vietjet,international,1.0,1.0,1.0,1.0,1.0
NRT-HAN,in stock,https://ductoamk.github.io/vietjet-ads/images/NRT-HAN.jpg?v=2,Vietjet,NRT,HAN,Tokyo đến Hà Nội,3943900.00 VND,,,https://www.vietjetair.com/vi/select-flight,3943900.00 VND,1,International,Vietjet Air,12.500 SkyPoints,NRT-HAN,Popular,3500,2169145,1774755,300,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=NRT&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=NRT&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=NRT&destination=HAN,Vietjet,1488151528,vietjetair://flight?origin=NRT&destination=HAN,,,,Tokyo,Hà Nội,vietjet,international,1.0,1.0,1.0,1.0,1.0
SGN-CGK,in stock,https://ductoamk.github.io/vietjet-ads/images/SGN-CGK.jpg?v=2,Vietjet,SGN,CGK,TP. Hồ Chí Minh đến Jakarta,2073286.00 VND,,,https://www.vietjetair.com/vi/select-flight,2073286.00 VND,1,International,Vietjet Air,10.000 SkyPoints,SGN-CGK,Popular,1200,1140307,932979,120,1,Vietjet,com.vietjetair.vietjetair,vietjetair://flight?origin=SGN&destination=CGK,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CGK,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CGK,Vietjet,1488151528,vietjetair://flight?origin=SGN&destination=CGK,,,,TP. Hồ Chí Minh,Jakarta,vietjet,international,1.0,1.0,1.0,1.0,1.0
